category,orientation,taskCue,stimfile,resp1,resp2,resp3,resp4,resp5,resp6,resp7,resp8,objFirst,correctButton,interval,trainingLoop.thisRepN,trainingLoop.thisTrialN,trainingLoop.thisN,trainingLoop.thisIndex,babyEnter.thisRepN,babyEnter.thisTrialN,babyEnter.thisN,babyEnter.thisIndex,babySteps.thisRepN,babySteps.thisTrialN,babySteps.thisN,babySteps.thisIndex,trainLoop.thisRepN,trainLoop.thisTrialN,trainLoop.thisN,trainLoop.thisIndex,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,stimloop.thisRepN,stimloop.thisTrialN,stimloop.thisN,stimloop.thisIndex,thisRow.t,notes,trainingPrep.started,trainingPrep.stopped,Intro.started,text.started,key_resp_5.started,Intro.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,taskcue.started,cue.started,fixCrossR_6.started,cue.stopped,fixCrossR_6.stopped,taskcue.stopped,stim.started,image.started,fixCrossR_2.started,image.stopped,fixCrossR_2.stopped,stim.stopped,delay.started,fixCrossR_4.started,fixCrossR_4.stopped,delay.stopped,response.started,fixCross.started,text1.started,text2.started,text3.started,text4.started,text5.started,text6.started,text7.started,text8.started,kb.started,num1.started,num2.started,num3.started,num4.started,response.stopped,kb.keys,kb.rt,kb.duration,codeAcc.started,codeAcc.stopped,ITI.started,fixCrossR.started,fixCrossR.stopped,ITI.stopped,tybb.started,key_resp_13.started,fixCrossR_5.started,tybb.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
shoe,1,stim//ori1.png,stim//shoe1.png,Half Left,Full Right,Half Right,Full Left,Turtle,Shoe,Car,Horse,False,4,2.491,,,,,,,,,,,,,,,,,0,29,29,29,1,0,1,0,252.0291744999995,,,,,,,,,,,,,,,,,251.91575659999216,252.0291744999995,252.0291744999995,252.26412269999855,252.26412269999855,252.2484575999988,252.24853549999534,252.26412269999855,252.61632760000066,252.49833970000327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
shoe,1,stim//ori1.png,stim//shoe1.png,Half Left,Full Right,Half Right,Full Left,Turtle,Shoe,Car,Horse,False,4,2.491,,,,,,,,,,,,,,,,,0,29,29,29,2,0,2,0,252.61632760000066,,,,,,,,,,,,,,,,,252.4990162000031,252.61632760000066,252.61632760000066,252.86381110000366,252.86381110000366,252.84809430000314,252.84812290000264,252.86381110000366,253.21030760000576,253.0979146000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
shoe,1,stim//ori1.png,stim//shoe1.png,Half Left,Full Right,Half Right,Full Left,Turtle,Shoe,Car,Horse,False,4,2.491,,,,,,,,,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.19166110000515,253.21030760000576,253.21030760000576,253.21030760000576,253.21030760000576,253.21030760000576,253.21030760000576,253.21030760000576,253.21030760000576,253.21030760000576,253.21030760000576,253.21030760000576,253.21030760000576,253.21030760000576,253.21030760000576,256.11616229999345,4,1.923892499995418,None,256.1196168000024,256.12034870000207,256.1203830000013,256.1306690999918,258.62852149999526,258.61419520000345,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
turtle,1,stim//obj2.png,stim//turtle1.png,Half Right,Half Left,Full Left,Full Right,Horse,Car,Shoe,Turtle,False,4,2.653,,,,,,,,,,,,,,,,,0,30,30,30,0,0,0,0,259.7182524999953,,,,,,,,,,,258.6144329999952,258.62852149999526,258.62852149999526,259.7182524999953,259.7182524999953,259.6126365999953,259.6139175999997,259.7182524999953,259.7182524999953,259.9616423999978,259.9616423999978,259.9456651999935,259.9456945999991,259.9616423999978,260.31334100000095,260.1959304000047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
turtle,1,stim//obj2.png,stim//turtle1.png,Half Right,Half Left,Full Left,Full Right,Horse,Car,Shoe,Turtle,False,4,2.653,,,,,,,,,,,,,,,,,0,30,30,30,1,0,1,0,260.31334100000095,,,,,,,,,,,,,,,,,260.19664639999974,260.31334100000095,260.31334100000095,260.56148499999836,260.56148499999836,260.54551110000466,260.5455406999972,260.56148499999836,260.90537120000226,260.79556559999764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
turtle,1,stim//obj2.png,stim//turtle1.png,Half Right,Half Left,Full Left,Full Right,Horse,Car,Shoe,Turtle,False,4,2.653,,,,,,,,,,,,,,,,,0,30,30,30,2,0,2,0,260.90537120000226,,,,,,,,,,,,,,,,,260.79615470000135,260.90537120000226,260.90537120000226,261.1447085999971,261.1447085999971,261.12896889999683,261.1290503999917,261.1447085999971,261.4963839999982,261.37879879999673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
turtle,1,stim//obj2.png,stim//turtle1.png,Half Right,Half Left,Full Left,Full Right,Horse,Car,Shoe,Turtle,False,4,2.653,,,,,,,,,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.4758714000054,261.4963839999982,261.4963839999982,261.4963839999982,261.4963839999982,261.4963839999982,261.4963839999982,261.4963839999982,261.4963839999982,261.4963839999982,261.4963839999982,261.4963839999982,261.4963839999982,261.4963839999982,261.4963839999982,264.39521960000275,4,1.1095031000004383,None,264.39643849999993,264.3967680999922,264.3967837999953,264.4119692999957,267.07560709999234,267.0614147000015,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
turtle,3,stim//obj1.png,stim//turtle3.png,Full Right,Half Right,Full Left,Half Left,Shoe,Horse,Turtle,Car,False,3,2.49,,,,,,,,,,,,,,,,,0,31,31,31,0,0,0,0,268.1694420999993,,,,,,,,,,,267.0616399999999,267.07560709999234,267.07560709999234,268.1694420999993,268.1694420999993,268.059823699994,268.0609337999922,268.1694420999993,268.1694420999993,268.40889599999355,268.40889599999355,268.3928758999973,268.3929047999991,268.40889599999355,268.7553301000007,268.64283189999696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
turtle,3,stim//obj1.png,stim//turtle3.png,Full Right,Half Right,Full Left,Half Left,Shoe,Horse,Turtle,Car,False,3,2.49,,,,,,,,,,,,,,,,,0,31,31,31,1,0,1,0,268.7553301000007,,,,,,,,,,,,,,,,,268.6433737000043,268.7553301000007,268.7553301000007,268.99209630000405,268.99209630000405,268.9760268999962,268.97605709999334,268.99209630000405,269.33498580000014,269.2261168999976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
turtle,3,stim//obj1.png,stim//turtle3.png,Full Right,Half Right,Full Left,Half Left,Shoe,Horse,Turtle,Car,False,3,2.49,,,,,,,,,,,,,,,,,0,31,31,31,2,0,2,0,269.33498580000014,,,,,,,,,,,,,,,,,269.2267842000001,269.33498580000014,269.33498580000014,269.5752532000042,269.5752532000042,269.5594209999981,269.5594504000037,269.5752532000042,269.9278154000058,269.809293600003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
turtle,3,stim//obj1.png,stim//turtle3.png,Full Right,Half Right,Full Left,Half Left,Shoe,Horse,Turtle,Car,False,3,2.49,,,,,,,,,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.90901600000507,269.9278154000058,269.9278154000058,269.9278154000058,269.9278154000058,269.9278154000058,269.9278154000058,269.9278154000058,269.9278154000058,269.9278154000058,269.9278154000058,269.9278154000058,269.9278154000058,269.9278154000058,269.9278154000058,272.825531399998,3,1.4145314999914262,None,272.8267154000059,272.8270460000058,272.82706199999666,272.8425092999969,275.3398784000019,275.3257994000014,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
car,3,stim//ori2.png,stim//car3.png,Horse,Turtle,Shoe,Car,Half Right,Half Left,Full Right,Full Left,True,1,2.716,,,,,,,,,,,,,,,,,0,32,32,32,0,0,0,0,276.4352319000027,,,,,,,,,,,275.32606019999366,275.3398784000019,275.3398784000019,276.4352319000027,276.4352319000027,276.3237059999956,276.32475899999554,276.4352319000027,276.4352319000027,276.6728041000024,276.6728041000024,276.6568993999972,276.656928299999,276.6728041000024,277.0163054000004,276.90686269999424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
car,3,stim//ori2.png,stim//car3.png,Horse,Turtle,Shoe,Car,Half Right,Half Left,Full Right,Full Left,True,1,2.716,,,,,,,,,,,,,,,,,0,32,32,32,1,0,1,0,277.0163054000004,,,,,,,,,,,,,,,,,276.9074729999993,277.0163054000004,277.0163054000004,277.25625109999964,277.25625109999964,277.24034720000054,277.2404183000035,277.25625109999964,277.6017711000022,277.49028389999876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
car,3,stim//ori2.png,stim//car3.png,Horse,Turtle,Shoe,Car,Half Right,Half Left,Full Right,Full Left,True,1,2.716,,,,,,,,,,,,,,,,,0,32,32,32,2,0,2,0,277.6017711000022,,,,,,,,,,,,,,,,,277.4908443000022,277.6017711000022,277.6017711000022,277.8393992999918,277.8393992999918,277.82338859999436,277.8234550000052,277.8393992999918,278.1952334999951,278.07335750000493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
car,3,stim//ori2.png,stim//car3.png,Horse,Turtle,Shoe,Car,Half Right,Half Left,Full Right,Full Left,True,1,2.716,,,,,,,,,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.17470059999323,278.1952334999951,278.1952334999951,278.1952334999951,278.1952334999951,278.1952334999951,278.1952334999951,278.1952334999951,278.1952334999951,278.1952334999951,278.1952334999951,278.1952334999951,278.1952334999951,278.1952334999951,278.1952334999951,281.08974650000164,None,,,281.09038759999385,281.09064039999794,281.0906510000059,281.1073042999924,283.8371747999918,283.8225841999956,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
horse,1,stim//ori2.png,stim//horse1.png,Horse,Shoe,Turtle,Car,Half Left,Full Left,Half Right,Full Right,True,2,2.539,,,,,,,,,,,,,,,,,0,33,33,33,0,0,0,0,284.93040559999645,,,,,,,,,,,283.8229940000019,283.8371747999918,283.8371747999918,284.93040559999645,284.93040559999645,284.8209666000039,284.82196210000257,284.93040559999645,284.93040559999645,285.17026669999177,285.17026669999177,285.15429039999435,285.15432030000375,285.17026669999177,285.51497600000584,285.40397280000616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
horse,1,stim//ori2.png,stim//horse1.png,Horse,Shoe,Turtle,Car,Half Left,Full Left,Half Right,Full Right,True,2,2.539,,,,,,,,,,,,,,,,,0,33,33,33,1,0,1,0,285.51497600000584,,,,,,,,,,,,,,,,,285.404563899996,285.51497600000584,285.51497600000584,285.75330300000496,285.75330300000496,285.7375763000018,285.73764379999193,285.75330300000496,286.09678619999613,285.98718019999797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
horse,1,stim//ori2.png,stim//horse1.png,Horse,Shoe,Turtle,Car,Half Left,Full Left,Half Right,Full Right,True,2,2.539,,,,,,,,,,,,,,,,,0,33,33,33,2,0,2,0,286.09678619999613,,,,,,,,,,,,,,,,,285.9877750000014,286.09678619999613,286.09678619999613,286.33644850000564,286.33644850000564,286.3205992000003,286.3206283000036,286.33644850000564,286.6924777999957,286.57076190000225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
horse,1,stim//ori2.png,stim//horse1.png,Horse,Shoe,Turtle,Car,Half Left,Full Left,Half Right,Full Right,True,2,2.539,,,,,,,,,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.6739421999955,286.6924777999957,286.6924777999957,286.6924777999957,286.6924777999957,286.6924777999957,286.6924777999957,286.6924777999957,286.6924777999957,286.6924777999957,286.6924777999957,286.6924777999957,286.6924777999957,286.6924777999957,286.6924777999957,289.58559719999903,2,1.5937646999955177,None,289.588190399998,289.58872549999796,289.5887533000059,289.60267939999176,292.1511057000025,292.13702369999373,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
shoe,4,stim//obj1.png,stim//shoe4.png,Shoe,Turtle,Horse,Car,Full Right,Half Left,Full Left,Half Right,True,1,2.529,,,,,,,,,,,,,,,,,0,34,34,34,0,0,0,0,293.2461012999993,,,,,,,,,,,292.1372674000013,292.1511057000025,292.1511057000025,293.2461012999993,293.2461012999993,293.13515489999554,293.1363465000031,293.2461012999993,293.2461012999993,293.4842303000041,293.4842303000041,293.46836549999716,293.46839710000495,293.4842303000041,293.831311300004,293.71829000000434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
shoe,4,stim//obj1.png,stim//shoe4.png,Shoe,Turtle,Horse,Car,Full Right,Half Left,Full Left,Half Right,True,1,2.529,,,,,,,,,,,,,,,,,0,34,34,34,1,0,1,0,293.831311300004,,,,,,,,,,,,,,,,,293.7188720999984,293.831311300004,293.831311300004,294.0681998999935,294.0681998999935,294.0515718999959,294.05164140000124,294.0681998999935,294.41254710000067,294.3014264999947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
shoe,4,stim//obj1.png,stim//shoe4.png,Shoe,Turtle,Horse,Car,Full Right,Half Left,Full Left,Half Right,True,1,2.529,,,,,,,,,,,,,,,,,0,34,34,34,2,0,2,0,294.41254710000067,,,,,,,,,,,,,,,,,294.302005000005,294.41254710000067,294.41254710000067,294.6504891999939,294.6504891999939,294.6348835999961,294.6349690999923,294.6504891999939,295.0101674000034,294.8846110000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
shoe,4,stim//obj1.png,stim//shoe4.png,Shoe,Turtle,Horse,Car,Full Right,Half Left,Full Left,Half Right,True,1,2.529,,,,,,,,,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.9907680000033,295.0101674000034,295.0101674000034,295.0101674000034,295.0101674000034,295.0101674000034,295.0101674000034,295.0101674000034,295.0101674000034,295.0101674000034,295.0101674000034,295.0101674000034,295.0101674000034,295.0101674000034,295.0101674000034,297.90162489999784,1,2.1722881000023335,None,297.90365649999876,297.90420459999586,297.90423179999925,297.9175818999938,300.4481917999947,300.43435979999776,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
turtle,2,stim//ori1.png,stim//turtle2.png,Half Left,Full Left,Full Right,Half Right,Turtle,Car,Horse,Shoe,False,1,2.602,,,,,,,,,,,,,,,,,0,35,35,35,0,0,0,0,301.5415614999947,,,,,,,,,,,300.4345849999954,300.4481917999947,300.4481917999947,301.5415614999947,301.5415614999947,301.4324401000049,301.4334583000018,301.5415614999947,301.5415614999947,301.78156790000503,301.78156790000503,301.76566479999747,301.76569620000373,301.78156790000503,302.1264535999944,302.01561129999754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
turtle,2,stim//ori1.png,stim//turtle2.png,Half Left,Full Left,Full Right,Half Right,Turtle,Car,Horse,Shoe,False,1,2.602,,,,,,,,,,,,,,,,,0,35,35,35,1,0,1,0,302.1264535999944,,,,,,,,,,,,,,,,,302.01619100000244,302.1264535999944,302.1264535999944,302.36470920000284,302.36470920000284,302.3488473000034,302.3488770999975,302.36470920000284,302.70944049999525,302.5985898999934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
turtle,2,stim//ori1.png,stim//turtle2.png,Half Left,Full Left,Full Right,Half Right,Turtle,Car,Horse,Shoe,False,1,2.602,,,,,,,,,,,,,,,,,0,35,35,35,2,0,2,0,302.70944049999525,,,,,,,,,,,,,,,,,302.5991351999983,302.70944049999525,302.70944049999525,302.94784829999844,302.94784829999844,302.93180069999653,302.931828700006,302.94784829999844,303.31099109999195,303.1816426000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
turtle,2,stim//ori1.png,stim//turtle2.png,Half Left,Full Left,Full Right,Half Right,Turtle,Car,Horse,Shoe,False,1,2.602,,,,,,,,,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.2905965999962,303.31099109999195,303.31099109999195,303.31099109999195,303.31099109999195,303.31099109999195,303.31099109999195,303.31099109999195,303.31099109999195,303.31099109999195,303.31099109999195,303.31099109999195,303.31099109999195,303.31099109999195,303.31099109999195,306.18416699999943,1,1.6951105000043754,None,306.1852802999929,306.18560440000147,306.18562020000536,306.198304199992,308.8122704999987,308.7981344,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
shoe,1,stim//obj1.png,stim//shoe1.png,Half Left,Half Right,Full Left,Full Right,Shoe,Car,Turtle,Horse,False,1,2.339,,,,,,,,,,,,,,,,,0,36,36,36,0,0,0,0,309.90670690000115,,,,,,,,,,,308.7984690000012,308.8122704999987,308.8122704999987,309.90670690000115,309.90670690000115,309.79630400000315,309.79740579999634,309.90670690000115,309.90670690000115,310.14540860000125,310.14540860000125,310.1297074000031,310.1297790999961,310.14540860000125,310.4940482999955,310.3795417999936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
shoe,1,stim//obj1.png,stim//shoe1.png,Half Left,Half Right,Full Left,Full Right,Shoe,Car,Turtle,Horse,False,1,2.339,,,,,,,,,,,,,,,,,0,36,36,36,1,0,1,0,310.4940482999955,,,,,,,,,,,,,,,,,310.38012800000433,310.4940482999955,310.4940482999955,310.72842800000217,310.72842800000217,310.7126554999995,310.71268430000055,310.72842800000217,311.0691901999962,310.96251300000586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
shoe,1,stim//obj1.png,stim//shoe1.png,Half Left,Half Right,Full Left,Full Right,Shoe,Car,Turtle,Horse,False,1,2.339,,,,,,,,,,,,,,,,,0,36,36,36,2,0,2,0,311.0691901999962,,,,,,,,,,,,,,,,,310.9630185999995,311.0691901999962,311.0691901999962,311.31179609999526,311.31179609999526,311.29622689999815,311.29631010000594,311.31179609999526,311.67461050000566,311.5454727000033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
shoe,1,stim//obj1.png,stim//shoe1.png,Half Left,Half Right,Full Left,Full Right,Shoe,Car,Turtle,Horse,False,1,2.339,,,,,,,,,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.6567333999992,311.67461050000566,311.67461050000566,311.67461050000566,311.67461050000566,311.67461050000566,311.67461050000566,311.67461050000566,311.67461050000566,311.67461050000566,311.67461050000566,311.67461050000566,311.67461050000566,311.67461050000566,311.67461050000566,314.54813199999626,1,1.283738700003596,None,314.54924680000113,314.54957220000506,314.5495888000005,314.56321619999653,316.90979449999577,316.8956213000056,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
shoe,4,stim//ori1.png,stim//shoe4.png,Half Right,Full Left,Full Right,Half Left,Horse,Turtle,Shoe,Car,False,3,2.654,,,,,,,,,,,,,,,,,0,37,37,37,0,0,0,0,318.00537309999345,,,,,,,,,,,316.89586049999343,316.90979449999577,316.90979449999577,318.00537309999345,318.00537309999345,317.8938311999955,317.8949236000044,318.00537309999345,318.00537309999345,318.24296059999324,318.24296059999324,318.2270953999978,318.2271270999918,318.24296059999324,318.5910775999946,318.4769813000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
shoe,4,stim//ori1.png,stim//shoe4.png,Half Right,Full Left,Full Right,Half Left,Horse,Turtle,Shoe,Car,False,3,2.654,,,,,,,,,,,,,,,,,0,37,37,37,1,0,1,0,318.5910775999946,,,,,,,,,,,,,,,,,318.4775548000034,318.5910775999946,318.5910775999946,318.82617849999224,318.82617849999224,318.81044240000483,318.8105243000027,318.82617849999224,319.17337479999696,319.0603781999962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
shoe,4,stim//ori1.png,stim//shoe4.png,Half Right,Full Left,Full Right,Half Left,Horse,Turtle,Shoe,Car,False,3,2.654,,,,,,,,,,,,,,,,,0,37,37,37,2,0,2,0,319.17337479999696,,,,,,,,,,,,,,,,,319.0610674000054,319.17337479999696,319.17337479999696,319.40919209999265,319.40919209999265,319.3935985999997,319.3936762999947,319.40919209999265,319.83716929999355,319.6433010000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
shoe,4,stim//ori1.png,stim//shoe4.png,Half Right,Full Left,Full Right,Half Left,Horse,Turtle,Shoe,Car,False,3,2.654,,,,,,,,,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.8171263999975,319.83716929999355,319.83716929999355,319.83716929999355,319.83716929999355,319.83716929999355,319.83716929999355,319.83716929999355,319.83716929999355,319.83716929999355,319.83716929999355,319.83716929999355,319.83716929999355,319.83716929999355,319.83716929999355,322.6596162999922,3,2.209391800002777,None,322.6608125000057,322.6611374000058,322.6611511999945,322.6765368000051,325.34046389999276,325.32618150000053,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
shoe,4,stim//obj2.png,stim//shoe4.png,Full Left,Half Right,Half Left,Full Right,Shoe,Horse,Turtle,Car,False,1,2.534,,,,,,,,,,,,,,,,,0,38,38,38,0,0,0,0,326.4361508000002,,,,,,,,,,,325.32640679999895,325.34046389999276,325.34046389999276,326.4361508000002,326.4361508000002,326.32450309999695,326.32559670000046,326.4361508000002,326.4361508000002,326.6736741000059,326.6736741000059,326.6578775999951,326.6579587000015,326.6736741000059,327.02012339999783,326.9078295999934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
shoe,4,stim//obj2.png,stim//shoe4.png,Full Left,Half Right,Half Left,Full Right,Shoe,Horse,Turtle,Car,False,1,2.534,,,,,,,,,,,,,,,,,0,38,38,38,1,0,1,0,327.02012339999783,,,,,,,,,,,,,,,,,326.908514499999,327.02012339999783,327.02012339999783,327.2567369000026,327.2567369000026,327.24070359999314,327.2407324999949,327.2567369000026,327.6024785000045,327.49073730000237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
shoe,4,stim//obj2.png,stim//shoe4.png,Full Left,Half Right,Half Left,Full Right,Shoe,Horse,Turtle,Car,False,1,2.534,,,,,,,,,,,,,,,,,0,38,38,38,2,0,2,0,327.6024785000045,,,,,,,,,,,,,,,,,327.4913210999948,327.6024785000045,327.6024785000045,327.8398554000014,327.8398554000014,327.8240310999972,327.82406020000053,327.8398554000014,328.2101052999933,328.0738984000054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
shoe,4,stim//obj2.png,stim//shoe4.png,Full Left,Half Right,Half Left,Full Right,Shoe,Horse,Turtle,Car,False,1,2.534,,,,,,,,,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.19076840000344,328.2101052999933,328.2101052999933,328.2101052999933,328.2101052999933,328.2101052999933,328.2101052999933,328.2101052999933,328.2101052999933,328.2101052999933,328.2101052999933,328.2101052999933,328.2101052999933,328.2101052999933,328.2101052999933,331.0748082999926,1,1.3241590999969048,None,331.0767598999955,331.0773681999999,331.07739530000254,331.0907639999932,333.6378085000033,333.6226486999949,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
car,1,stim//ori1.png,stim//car1.png,Shoe,Turtle,Horse,Car,Half Left,Half Right,Full Right,Full Left,True,4,2.711,,,,,,,,,,,,,,,,,0,39,39,39,0,0,0,0,334.7326153000031,,,,,,,,,,,333.6229635000054,333.6378085000033,333.6378085000033,334.7326153000031,334.7326153000031,334.62161529999867,334.6226749000052,334.7326153000031,334.7326153000031,334.9710342000035,334.9710342000035,334.95523340000364,334.95531380000466,334.9710342000035,335.3186693000025,335.205105999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
